participant_id,session_date,exercise,load_kg,load_percent_1rm,rep_number,mean_concentric_velocity,peak_velocity,duration_concentric,range_of_motion,peak_force,mean_power,rate_of_force_development,technique_rating,data_quality,measurement_device,sampling_rate,calibration_status
P072,2025-07-23T17:54:25.193038,bench,32.33629212873053,50,1,0.805872928641704,1.0502134977191793,1.0213015498183842,0.6419887751582402,317.2190257828465,255.6382253284907,1035.3423558375318,9.182600547664292,0.9679401940284433,Linear Position Transducer,1000,passed
P072,2025-07-13T17:54:25.193055,bench,32.33629212873053,50,2,0.7816967407824529,0.9223539380406647,1.4342260892829446,0.6254199609226095,317.2190257828465,247.96907856863598,737.2594603533842,9.90184797576872,0.9523316381366895,Linear Position Transducer,1000,passed
P072,2025-07-05T17:54:25.193072,bench,32.33629212873053,50,3,0.7575205529232018,0.9507474688558922,1.0699818595773087,0.7047802139668697,317.2190257828465,240.29993180878125,988.238018378375,8.149931046243738,0.9852215910323797,Linear Position Transducer,1000,passed
P072,2025-07-13T17:54:25.193091,bench,45.27080898022273,70,1,0.6119111740145995,0.7062118057360307,0.7635797411598075,0.5555047247523427,444.10663609598504,271.7538130811687,1938.7044651089873,8.753299794609783,0.9770289805356835,Linear Position Transducer,1000,passed
P072,2025-07-12T17:54:25.193108,bench,45.27080898022273,70,2,0.5935538387941615,0.7313215790626676,1.154673904824736,0.648421055704931,444.10663609598504,263.60119868873363,1282.0550005224043,7.848823284147459,0.9561152158146862,Linear Position Transducer,1000,passed
P072,2025-07-07T17:54:25.193233,bench,45.27080898022273,70,3,0.5751965035737235,0.7318004343880087,1.1308865761278706,0.6555540107271751,444.10663609598504,255.4485842962986,1309.022040673598,7.4602221956712285,0.9739584105874066,Linear Position Transducer,1000,passed
P072,2025-07-09T17:54:25.193376,bench,54.9716966188419,85,1,0.5044307235628976,0.6764563273254216,1.0027506558857548,0.5826802237728215,539.2723438308391,272.0255385960499,1792.6435339484146,9.155544741520979,0.9660744346395095,Linear Position Transducer,1000,passed
P072,2025-06-29T17:54:25.193424,bench,54.9716966188419,85,2,0.4892978018560107,0.6090788735462109,1.3644312865314325,0.6713768524116045,539.2723438308391,263.86477243816836,1317.453284148743,7.4070204683063094,0.9854461398694934,Linear Position Transducer,1000,passed
P072,2025-07-24T17:54:25.193470,bench,54.9716966188419,85,3,0.4741648801491238,0.6086974300966965,1.1582757522551703,0.693858262422871,539.2723438308391,255.70400628028688,1551.940007322299,8.498900285919408,0.9697595622156278,Linear Position Transducer,1000,passed
P072,2025-07-09T17:54:25.193507,bench,58.20532583171495,90,1,0.2813353576230732,0.3477991000176059,1.291788431660509,0.6591988294701822,570.9942464091237,160.640870514228,1473.3946426896653,5.714789969611665,0.9559695388632854,Linear Position Transducer,1000,passed
P072,2025-06-30T17:54:25.193544,bench,58.20532583171495,90,2,0.272895296894381,0.3562011530313363,1.533661132731667,0.6399504031459092,570.9942464091237,155.82164439880117,1241.026530617626,7.448642177634515,0.9624030134756482,Linear Position Transducer,1000,passed
P072,2025-07-19T17:54:25.193577,bench,58.20532583171495,90,3,0.2644552361656888,0.3296634806348573,1.1651234763074787,0.6046006140179907,570.9942464091237,151.00241828337428,1633.572916004647,8.649667903022891,0.9925735506943438,Linear Position Transducer,1000,passed
P072,2025-07-17T17:54:25.193611,bench,61.438955044588,95,1,0.14302649765419456,0.1879646278701758,0.9947131778728229,0.609384641729329,602.7161489874082,86.20437986929272,2019.7317926905873,7.463525868167944,0.9534967682195257,Linear Position Transducer,1000,passed
P072,2025-07-26T17:54:25.193644,bench,61.438955044588,95,2,0.13873570272456873,0.17624579977271615,1.1586613292811763,0.69560706593766,602.7161489874082,83.61824847321394,1733.9439741243696,6.693939693528802,0.9583848661456147,Linear Position Transducer,1000,passed
P072,2025-06-30T17:54:25.193676,bench,61.438955044588,95,3,0.1344449077949429,0.16856166263236547,1.4589266607480258,0.6982000775847095,602.7161489874082,81.03211707713517,1377.0766440911696,8.343303090025245,0.9652312784758165,Linear Position Transducer,1000,passed
P072,2025-07-17T17:54:25.193714,deadlift,46.18738173769978,50,1,0.836118843079981,1.0401577311326162,1.357019806270193,0.6222592810193708,453.0982148468349,378.84395519934026,1112.9737206813215,9.947140669934477,0.9707919990715285,Linear Position Transducer,1000,passed
P072,2025-07-28T17:54:25.193747,deadlift,46.18738173769978,50,2,0.8110352777875816,0.9991360811038074,1.124104148797651,0.6655871055188478,453.0982148468349,367.47863654336004,1343.5831407954847,7.942336869759442,0.9833409734147924,Linear Position Transducer,1000,passed
P072,2025-07-18T17:54:25.193810,deadlift,46.18738173769978,50,3,0.785951712495182,0.8806202138471042,0.7916003390538291,0.5895673967631623,453.0982148468349,356.11331788737976,1907.9418089032426,8.256881691255977,0.9635825659774596,Linear Position Transducer,1000,passed
P072,2025-07-27T17:54:25.193857,deadlift,64.66233443277969,70,1,0.608011192485638,0.7175378956159209,1.0702357272896408,0.5531613928046474,634.3375007855687,385.68430029099295,1975.6940289283152,8.675176031457683,0.9526419187477774,Linear Position Transducer,1000,passed
P072,2025-07-15T17:54:25.193891,deadlift,64.66233443277969,70,2,0.5897708567110688,0.7808623503743726,1.1084018386569812,0.6391007684570336,634.3375007855687,374.11377128226314,1907.6640458427287,9.107085689032541,0.9839441683444651,Linear Position Transducer,1000,passed
P072,2025-07-21T17:54:25.193923,deadlift,64.66233443277969,70,3,0.5715305209364997,0.7231136324283481,1.1116619791143039,0.5983320809364785,634.3375007855687,362.5432422735334,1902.0694920559858,6.718557437834595,0.9614142531059702,Linear Position Transducer,1000,passed
P072,2025-07-24T17:54:25.193957,deadlift,78.51854895408962,85,1,0.47733904532164556,0.5886774275143017,1.0992394711057205,0.6208475440219253,770.2669652396193,367.678497830281,2335.7572378801465,8.036560660502872,0.971106077852509,Linear Position Transducer,1000,passed
P072,2025-07-28T17:54:25.193990,deadlift,78.51854895408962,85,2,0.4630188739619962,0.5627602045425585,1.1460413639585445,0.5948401351834436,770.2669652396193,356.6481428953726,2240.3698780383693,7.241606703569385,0.9525300042452338,Linear Position Transducer,1000,passed
P072,2025-07-11T17:54:25.194025,deadlift,78.51854895408962,85,3,0.4486987026023468,0.5547096048788498,1.4739020284816564,0.5790297421764208,770.2669652396193,345.6177879604641,1742.0130383046594,8.234493678332633,0.9593310745783413,Linear Position Transducer,1000,passed
P072,2025-07-04T17:54:25.194063,deadlift,83.13728712785961,90,1,0.2618760984991007,0.3270077042049773,1.0799286611472854,0.7313030354205309,815.5767867243028,213.58006693379357,2517.3785888716557,9.104248856506644,0.9896607768006594,Linear Position Transducer,1000,passed
P072,2025-07-09T17:54:25.194096,deadlift,83.13728712785961,90,2,0.25401981554412767,0.31332007888808716,1.0067746953741818,0.7896722905748496,815.5767867243028,207.17266492577974,2700.2956089104005,8.116621155787206,0.9940018184129131,Linear Position Transducer,1000,passed
P072,2025-07-24T17:54:25.194128,deadlift,83.13728712785961,90,3,0.24616353258915466,0.3077590458566988,1.2957174653604004,0.5451508252041635,815.5767867243028,200.76526291776594,2098.134324619018,6.174762110289588,0.9625970106204557,Linear Position Transducer,1000,passed
P072,2025-07-26T17:54:25.194163,deadlift,87.75602530162958,95,1,0.29207531361775346,0.3636780073042046,1.0019722216511537,0.6953519854831036,860.8866082089862,251.4437260819637,2863.973636548952,7.008913998952645,0.9648105219900018,Linear Position Transducer,1000,passed
P072,2025-07-16T17:54:25.194202,deadlift,87.75602530162958,95,2,0.28331305420922087,0.376967280985306,1.280273501184448,0.6927386278039159,860.8866082089862,243.9004142995048,2241.4132798253263,7.690278727547997,0.9529121726385735,Linear Position Transducer,1000,passed
P072,2025-07-04T17:54:25.194234,deadlift,87.75602530162958,95,3,0.2745507948006882,0.3621175523871461,1.2587573376549446,0.6974360647540104,860.8866082089862,236.35710251704586,2279.7261565198673,6.998212370778045,0.980583603881521,Linear Position Transducer,1000,passed
P073,2025-07-03T17:54:25.194296,squat,36.763979063782486,50,1,1.1819211820760334,1.5651306117403478,1.242223447544175,0.6274011009941184,360.6546346157062,426.26535206619536,967.7664012560319,8.719058344213206,0.9501490065391165,Linear Position Transducer,1000,passed
P073,2025-07-01T17:54:25.196318,squat,36.763979063782486,50,2,1.1464635466137523,1.5206081441436832,1.0287798345125538,0.5736232133045662,360.6546346157062,413.47739150420944,1168.5513994889814,8.286742172056812,0.9843902166816465,Linear Position Transducer,1000,passed
P073,2025-07-26T17:54:25.196381,squat,36.763979063782486,50,3,1.1110059111514714,1.3614333398456975,1.1558195982287405,0.7637625297622757,360.6546346157062,400.6894309422236,1040.1122434919741,8.777730424745704,0.9527790317242039,Linear Position Transducer,1000,passed
P073,2025-07-25T17:54:25.196406,squat,51.46957068929548,70,1,0.9045887738222662,1.106369007108265,1.2584337303694448,0.6391832389495877,504.9164884619887,456.7417871804748,1337.4204146974503,7.985663814194098,0.9548008720141781,Linear Position Transducer,1000,passed
P073,2025-07-19T17:54:25.196424,squat,51.46957068929548,70,2,0.8774511106075982,1.064889647877048,1.2192440396896413,0.8924254517237047,504.9164884619887,443.03953356506054,1380.4086029966438,7.535294368334735,0.9844798645163866,Linear Position Transducer,1000,passed
P073,2025-07-18T17:54:25.196442,squat,51.46957068929548,70,3,0.8503134473929302,1.0526318681758087,1.1422045483467682,0.6920090354308652,504.9164884619887,429.3372799496463,1473.5144978857102,8.933530083341982,0.9553326358713965,Linear Position Transducer,1000,passed
P073,2025-07-16T17:54:25.196464,squat,62.498764408430226,85,1,0.7162423662957732,0.9042821540434661,1.3027164154077933,0.693884317007413,613.1128788467006,439.13741915157453,1568.8062052368628,7.024220318393212,0.9771633920799208,Linear Position Transducer,1000,passed
P073,2025-07-17T17:54:25.196483,squat,62.498764408430226,85,2,0.6947550953068999,0.864015544022849,1.0637512103011755,0.6514396369483889,613.1128788467006,425.9632965770273,1921.2289268061484,8.512268251985656,0.9887429951825429,Linear Position Transducer,1000,passed
P073,2025-07-23T17:54:25.196502,squat,62.498764408430226,85,3,0.6732678243180268,0.8471196541537341,0.9738920693637741,0.6947566935013647,613.1128788467006,412.7891740024801,2098.4970105473667,7.2484146185412435,0.9789769671746863,Linear Position Transducer,1000,passed
P073,2025-07-23T17:54:25.196530,squat,66.17516231480847,90,1,0.5371214175159976,0.6956573047583342,0.7976037268588594,0.5114940336898948,649.1783423082712,348.68759144130416,2713.036229427194,7.300817005555292,0.9591206945075983,Linear Position Transducer,1000,passed
P073,2025-07-17T17:54:25.196547,squat,66.17516231480847,90,2,0.5210077749905176,0.595143753298896,1.1662368324835561,0.6150522364914466,649.1783423082712,338.226963698065,1855.478876521205,7.407249335561387,0.9863551413856828,Linear Position Transducer,1000,passed
P073,2025-07-28T17:54:25.196565,squat,66.17516231480847,90,3,0.5048941324650378,0.5928746236316446,1.2769133707884135,0.6291286184410562,649.1783423082712,327.76633595482593,1694.6551404330182,7.748878108231279,0.9560770534662096,Linear Position Transducer,1000,passed
P073,2025-07-05T17:54:25.196584,squat,69.85156022118672,95,1,0.34229763699153026,0.4221193819173946,1.4016647806101432,0.6525579189284252,685.2438057698417,234.55733547809996,1629.5950721102654,8.559499668064326,0.977350930738835,Linear Position Transducer,1000,passed
P073,2025-07-21T17:54:25.196601,squat,69.85156022118672,95,2,0.33202870788178435,0.40834295205175364,0.8788733193874424,0.6439160873842367,685.2438057698417,227.52061541375696,2598.947958534924,6.991790080237216,0.970590950115504,Linear Position Transducer,1000,passed
P073,2025-07-24T17:54:25.196618,squat,69.85156022118672,95,3,0.32175977877203843,0.41619244583620385,1.3219383028287293,0.7416503020937218,685.2438057698417,220.48389534941396,1727.8764177912929,7.716866607292759,0.9745636459052236,Linear Position Transducer,1000,passed
P073,2025-06-30T17:54:25.196639,bench,39.06299853791902,50,1,0.7955999345991936,0.9874045865589266,0.9503518833094243,0.8990601342318634,383.2080156569856,304.8802721945845,1344.0916723832675,9.346956181139792,0.9949368530948961,Linear Position Transducer,1000,passed
P073,2025-07-24T17:54:25.196656,bench,39.06299853791902,50,2,0.7717319365612179,0.9917067943613269,1.2394453461708397,0.813200695368486,383.2080156569856,295.733864028747,1030.5900588002903,8.054067479234357,0.9670963152289032,Linear Position Transducer,1000,passed
P073,2025-07-19T17:54:25.196674,bench,39.06299853791902,50,3,0.747863938523242,0.9990557379977526,1.3278725686973258,0.8777607671166113,383.2080156569856,286.5874558629094,961.9598162518503,8.125912373266218,0.9868916180252961,Linear Position Transducer,1000,passed
P073,2025-07-03T17:54:25.196694,bench,54.68819795308663,70,1,0.6270599529130716,0.7641456947369951,1.2818844423088962,0.6198672342552662,536.4912219197798,336.4121603552934,1395.0587229570297,7.719659816227207,0.9553712243968537,Linear Position Transducer,1000,passed
P073,2025-07-19T17:54:25.196711,bench,54.68819795308663,70,2,0.6082481543256795,0.778952120586745,1.2074670154221425,0.6477666460826016,536.4912219197798,326.3197955446346,1481.0376186058581,9.399215839578115,0.9708529440376261,Linear Position Transducer,1000,passed
P073,2025-07-12T17:54:25.196730,bench,54.68819795308663,70,3,0.5894363557382872,0.7362014302725965,1.3878956639361169,0.5157288244731124,536.4912219197798,316.2274307339757,1288.5003675234816,8.016869652781415,0.9825669970434755,Linear Position Transducer,1000,passed
P073,2025-07-13T17:54:25.196750,bench,66.40709751446234,85,1,0.45903245358808825,0.5792942934328723,1.4207253820889574,0.44793346513563137,651.4536266168756,299.0383566248027,1528.4530818545982,8.193423911680553,0.9550728236072017,Linear Position Transducer,1000,passed
P073,2025-07-03T17:54:25.196767,bench,66.40709751446234,85,2,0.4452614799804456,0.550100444743414,0.8634546310199746,0.6131136020514888,651.4536266168756,290.0672059260586,2514.9116244333213,6.4925692960040005,0.9864426684936882,Linear Position Transducer,1000,passed
P073,2025-07-23T17:54:25.196784,bench,66.40709751446234,85,3,0.43149050637280295,0.5655871153059535,0.9892418405314909,0.6046993944859145,651.4536266168756,281.09605522731454,2195.1276217312325,8.365506337013322,0.956739654319126,Linear Position Transducer,1000,passed
P073,2025-07-06T17:54:25.196802,bench,70.31339736825424,90,1,0.34781980281697034,0.43613857394345734,1.2197905532288054,0.5621638719741303,689.7744281825742,239.9172055986514,1884.9531895912514,7.380590061234513,0.9626085552832593,Linear Position Transducer,1000,passed
P073,2025-07-28T17:54:25.196820,bench,70.31339736825424,90,2,0.3373852087324612,0.42446756269082886,1.619849903851018,0.5935021316745539,689.7744281825742,232.71968943069186,1419.4204589423382,7.755009400675826,0.9948511823516395,Linear Position Transducer,1000,passed
P073,2025-06-29T17:54:25.196837,bench,70.31339736825424,90,3,0.3269506146479521,0.42592155999142467,1.7971279622070626,0.7476010258931517,689.7744281825742,225.52217326273234,1279.401435119954,7.374725856504989,0.9797232024263618,Linear Position Transducer,1000,passed
P073,2025-07-25T17:54:25.196856,bench,74.21969722204614,95,1,0.26022951989898097,0.3228709343172685,1.27452772775264,0.6132619111571814,728.0952297482727,189.47187207813124,1904.2222827434143,6.234808697856002,0.9582425317676163,Linear Position Transducer,1000,passed
P073,2025-07-12T17:54:25.196875,bench,74.21969722204614,95,2,0.2524226343020115,0.3282064995562902,1.3839953284834896,0.5859967455615931,728.0952297482727,183.7877159157873,1753.6071467959885,7.507376310855084,0.9715468365892324,Linear Position Transducer,1000,passed
P073,2025-06-29T17:54:25.196893,bench,74.21969722204614,95,3,0.2446157487050421,0.30927109397515884,1.560889794397425,0.6421243748658602,728.0952297482727,178.10355975344336,1554.8721683441056,8.674406466988904,0.976488299269292,Linear Position Transducer,1000,passed
P073,2025-07-15T17:54:25.196912,deadlift,51.63346654066759,50,1,1.1827272740080434,1.51561881410441,1.317918865847758,0.7058261912321888,506.5243067639491,599.0801125577394,1281.121622607435,8.184303845066212,0.9780724508655502,Linear Position Transducer,1000,passed
P073,2025-07-24T17:54:25.196929,deadlift,51.63346654066759,50,2,1.147245455787802,1.521320215694957,1.1123862162438012,0.6397678473201199,506.5243067639491,581.1077091810072,1517.8310655278574,8.48461192870486,0.995695130964047,Linear Position Transducer,1000,passed
P073,2025-07-11T17:54:25.196946,deadlift,51.63346654066759,50,3,1.1117636375675608,1.2609931504165288,1.0894722042064662,0.7649788747326884,506.5243067639491,563.135305804275,1549.7544126053338,7.830333144565169,0.9928695084793591,Linear Position Transducer,1000,passed
P073,2025-06-29T17:54:25.196965,deadlift,72.28685315693463,70,1,0.763378961503706,0.952149170909231,1.0165943942518418,0.5251806417957027,709.1340294695287,541.3379989833873,2325.1948973920676,9.583729707087667,0.9854643436674007,Linear Position Transducer,1000,passed
P073,2025-07-26T17:54:25.196985,deadlift,72.28685315693463,70,2,0.7404775926585948,0.9394678083881279,1.1645244480341186,0.6333513012761076,709.1340294695287,525.0978590138857,2029.824364977615,7.679871345226509,0.961743685054375,Linear Position Transducer,1000,passed
P073,2025-07-13T17:54:25.197002,deadlift,72.28685315693463,70,3,0.7175762238134836,0.9295305543333808,1.2685568087647918,0.5597264993877558,709.1340294695287,508.85771904438405,1863.361642064262,9.232962657667173,0.9691557932248416,Linear Position Transducer,1000,passed
P073,2025-07-07T17:54:25.197020,deadlift,87.7768931191349,85,1,0.3787563843035185,0.5149207138023674,1.0013354388773057,0.694190662619955,861.0913214987133,326.14383548599125,2866.476400968978,7.257088515121459,0.9650990113476968,Linear Position Transducer,1000,passed
P073,2025-07-06T17:54:25.197038,deadlift,87.7768931191349,85,2,0.3673936927744129,0.45637198302706167,0.9848282876324266,0.6170834792186815,861.0913214987133,316.3595204214115,2914.522705167271,8.28888487635682,0.9636537146684273,Linear Position Transducer,1000,passed
P073,2025-07-18T17:54:25.197058,deadlift,87.7768931191349,85,3,0.35603100124530734,0.42487168144002807,1.071605408884442,0.574347947898133,861.0913214987133,306.57520535683176,2678.5086947104373,7.5763608262804425,0.9903633728302704,Linear Position Transducer,1000,passed
P073,2025-07-07T17:54:25.197076,deadlift,92.94023977320167,90,1,0.3263782770505504,0.41736767316731427,1.3167836731799119,0.5017509841770289,911.7437521751084,297.5733549465159,2308.0069281573305,8.270758520731784,0.9839942482552466,Linear Position Transducer,1000,passed
P073,2025-07-03T17:54:25.197094,deadlift,92.94023977320167,90,2,0.3165869287390339,0.37926069991826533,1.0182413065608853,0.677625780597626,911.7437521751084,288.6461542981204,2984.7009947459546,7.742745402124348,0.982755846506967,Linear Position Transducer,1000,passed
P073,2025-07-28T17:54:25.197339,deadlift,92.94023977320167,90,3,0.30679558042751737,0.37623775254042574,1.3322138279156586,0.6981599162001919,911.7437521751084,279.71895364972494,2281.2748050653777,7.4252812969231785,0.9759022942205695,Linear Position Transducer,1000,passed
P073,2025-07-28T17:54:25.197466,deadlift,98.10358642726843,95,1,0.2779632962114639,0.36926369282936333,1.0495422356477062,0.6672436508007962,962.3961828515033,267.5108152467346,3056.5585330560098,8.217218024700895,0.9756381248449463,Linear Position Transducer,1000,passed
P073,2025-07-09T17:54:25.197519,deadlift,98.10358642726843,95,2,0.26962439732511995,0.3369170701755587,0.7649238180848138,0.7545299557615807,962.3961828515033,259.4854907893325,4193.865062541406,7.238865004971483,0.9752720828358902,Linear Position Transducer,1000,passed
P073,2025-07-21T17:54:25.197576,deadlift,98.10358642726843,95,3,0.261285498438776,0.31604221005563643,1.1908377911363839,0.6449363792907361,962.3961828515033,251.46016633193048,2693.8910572449868,8.048646452128793,0.997240542723307,Linear Position Transducer,1000,passed
P074,2025-07-24T17:54:25.197658,squat,56.71434993734853,50,1,1.0287374992014318,1.2843047487629558,1.1836034724561886,0.7873666124914533,556.3677728853891,572.3563913143853,1566.8754664116989,8.351574351372243,0.9602542415985987,Linear Position Transducer,1000,passed
P074,2025-07-16T17:54:25.197701,squat,56.71434993734853,50,2,0.9978753742253887,1.142524218220232,0.7797794319494146,0.6877666076219368,556.3677728853891,555.1856995749537,2378.3125932354737,8.861592080755614,0.9723549497743897,Linear Position Transducer,1000,passed
P074,2025-07-20T17:54:25.197746,squat,56.71434993734853,50,3,0.9670132492493458,1.2018690034208015,1.3348529694758295,0.6657350022855933,556.3677728853891,538.0150078355222,1389.335968349792,7.4655992054586875,0.998250010473836,Linear Position Transducer,1000,passed
P074,2025-07-07T17:54:25.197793,squat,79.40008991228794,70,1,1.0344085392319977,1.2544855355534321,0.9640965086718976,0.6605847216550828,778.9148820395448,805.7162053165893,2693.073687932439,9.866678611471897,0.9683269527204478,Linear Position Transducer,1000,passed
P074,2025-07-12T17:54:25.197835,squat,79.40008991228794,70,2,1.0033762830550377,1.1583494589438321,1.2067299917071062,0.6805537336002407,778.9148820395448,781.5447191570915,2151.585655428047,7.525573534262181,0.993190814723422,Linear Position Transducer,1000,passed
P074,2025-07-13T17:54:25.198101,squat,79.40008991228794,70,3,0.9723440268780777,1.1862732358636134,1.2666804967047582,0.7469064024190348,778.9148820395448,757.3732329975938,2049.7536252324476,7.780727921166026,0.9879893060600202,Linear Position Transducer,1000,passed
P074,2025-07-07T17:54:25.198156,squat,96.4143948934925,85,1,0.6393920317546609,0.7969030606770935,0.9929248216176797,0.6964422519134272,945.8252139051615,604.7531052036079,3175.2159321394774,7.5480755424654316,0.9848605466852833,Linear Position Transducer,1000,passed
P074,2025-07-04T17:54:25.198177,squat,96.4143948934925,85,2,0.6202102708020211,0.7813926626348323,1.2794973626450046,0.6383399208216605,945.8252139051615,586.6105120474997,2464.054092694471,7.778618491069208,0.9688695555211846,Linear Position Transducer,1000,passed
P074,2025-07-17T17:54:25.198473,squat,96.4143948934925,85,3,0.6010285098493812,0.7554832794841372,1.4906794211629353,0.618863108384259,945.8252139051615,568.4679188913914,2114.975673681485,7.735230860210581,0.9959845866904341,Linear Position Transducer,1000,passed
P074,2025-07-14T17:54:25.198522,squat,102.08582988722736,90,1,0.503688851672771,0.6388917762863614,1.3667582229242325,0.6628866325626392,1001.4619911937004,504.4252403382817,2442.426598444099,7.409201423171358,0.9746554424124122,Linear Position Transducer,1000,passed
P074,2025-07-23T17:54:25.198546,squat,102.08582988722736,90,2,0.48857818612258785,0.6431990961587023,1.3396098516629646,0.7309188235653277,1001.4619911937004,489.2924831281332,2491.9245205373436,7.705255628069873,0.9864394595052077,Linear Position Transducer,1000,passed
P074,2025-07-03T17:54:25.198564,squat,102.08582988722736,90,3,0.4734675205724047,0.5991931632543755,1.0006541378295104,0.683310357559995,1001.4619911937004,474.15972591798476,3336.0244175406515,8.561906733426628,0.99966535971539,Linear Position Transducer,1000,passed
P074,2025-07-18T17:54:25.198583,squat,107.7572648809622,95,1,0.5894324783920525,0.6873016086772463,1.3950214286577618,0.5914093803523937,1057.0987684822392,623.0883470116727,2525.884183010581,6.874002895411206,0.9752984156739379,Linear Position Transducer,1000,passed
P074,2025-07-25T17:54:25.198607,squat,107.7572648809622,95,2,0.5717495040402909,0.6699390328052923,0.8895018560204543,0.6487452200263216,1057.0987684822392,604.3956966013226,3961.3886556369775,8.994850245795135,0.9772426778918019,Linear Position Transducer,1000,passed
P074,2025-07-07T17:54:25.198624,squat,107.7572648809622,95,3,0.5540665296885293,0.7351393695012409,1.1908433768079432,0.690479445325439,1057.0987684822392,585.7030461909724,2958.9638992263153,7.845393047500875,0.9569105352680674,Linear Position Transducer,1000,passed
P074,2025-07-04T17:54:25.198646,bench,36.31194681801679,50,1,0.9383627464925013,1.2129514872728924,1.2881202435165582,0.5905548885630539,356.22019828474475,334.2637636185765,921.8088660011698,8.704906280538342,0.9987249941631392,Linear Position Transducer,1000,passed
P074,2025-07-01T17:54:25.198665,bench,36.31194681801679,50,2,0.9102118640977263,1.1418799880182002,1.2321222604310336,0.6485466494875637,356.22019828474475,324.2358507100192,963.7036023793294,10.0,0.999578939738979,Linear Position Transducer,1000,passed
P074,2025-07-09T17:54:25.198682,bench,36.31194681801679,50,3,0.8820609817029511,1.0731762844122334,0.972507386042174,0.6313770043906528,356.22019828474475,314.20793780146187,1220.96827025811,8.018450590248767,0.982222618208237,Linear Position Transducer,1000,passed
P074,2025-07-09T17:54:25.198701,bench,50.83672554522351,70,1,0.5546738966923412,0.67757640793776,1.0503747768101515,0.6237130575761184,498.70827759864267,276.62046364836493,1582.6359905339484,8.6888978659013,0.9558076100042335,Linear Position Transducer,1000,passed
P074,2025-07-15T17:54:25.198719,bench,50.83672554522351,70,2,0.538033679791571,0.6364848793944872,1.1379099987081913,0.6685060875474568,498.70827759864267,268.321849738914,1460.8896373315981,8.940336317673621,0.9891448384336167,Linear Position Transducer,1000,passed
P074,2025-07-13T17:54:25.198737,bench,50.83672554522351,70,3,0.5213934628908007,0.670856525844696,1.3273084076151336,0.7474886539467598,498.70827759864267,260.02323582946303,1252.4300424764785,7.819847175716799,0.9705173713258334,Linear Position Transducer,1000,passed
P074,2025-06-29T17:54:25.198755,bench,61.73030959062854,85,1,0.49630004314566706,0.613108967458306,1.1123528903927848,0.7402996924755739,605.5743370840661,300.5465696227307,1814.6949057693093,7.603197998473913,0.9965503904824562,Linear Position Transducer,1000,passed
P074,2025-07-24T17:54:25.198773,bench,61.73030959062854,85,2,0.481411041851297,0.615807877272153,1.430217372062402,0.6734674472036459,605.5743370840661,291.5301725340488,1411.3806495740707,7.1926058544587805,0.9751725347001018,Linear Position Transducer,1000,passed
P074,2025-07-14T17:54:25.198792,bench,61.73030959062854,85,3,0.46652204055692703,0.58341284460721,1.0050588435614423,0.8541717680467047,605.5743370840661,282.5137754453669,2008.4208367946687,9.956302511409113,0.963283487792822,Linear Position Transducer,1000,passed
P074,2025-07-04T17:54:25.198812,bench,65.36150427243022,90,1,0.2924672284454152,0.37692833316464536,0.9833596633630797,0.6244705528241677,641.1963569125405,187.52892139550795,2173.488774594285,8.512274229016796,0.9616149218157463,Linear Position Transducer,1000,passed
P074,2025-07-07T17:54:25.198830,bench,65.36150427243022,90,2,0.2836932115920527,0.3649088864954626,1.0332440930694913,0.6928544658829724,641.1963569125405,181.9030537536427,2068.553988398869,9.16280659441129,0.9850496446994574,Linear Position Transducer,1000,passed
P074,2025-07-17T17:54:25.198847,bench,65.36150427243022,90,3,0.27491919473869025,0.3354678373726308,0.7885045934991295,0.7983038848819837,641.1963569125405,176.27718611177747,2710.6008098490906,8.159864600038912,0.9681214585289156,Linear Position Transducer,1000,passed
P074,2025-07-13T17:54:25.198866,bench,68.9926989542319,95,1,0.2556124663014371,0.32533436274008926,1.2995562411359405,0.7349993843598684,676.818376741015,173.00321451690604,1736.0243322992799,8.329992741237376,0.9766610501154065,Linear Position Transducer,1000,passed
P074,2025-07-11T17:54:25.198884,bench,68.9926989542319,95,2,0.24794409231239395,0.31847681855621696,1.149370299991411,0.5537146483016934,676.818376741015,167.81311808139884,1962.8671941673124,8.872753086843284,0.9744665540091214,Linear Position Transducer,1000,passed
P074,2025-07-03T17:54:25.198902,bench,68.9926989542319,95,3,0.24027571832335085,0.29241156947915536,1.1724639620245003,0.5873745389142729,676.818376741015,162.62302164589167,1924.2052027832303,6.755116280601547,0.9789893579291863,Linear Position Transducer,1000,passed
P074,2025-07-01T17:54:25.198922,deadlift,53.57554654170802,50,1,0.9457551419695982,1.161327939381144,1.0352049683178433,0.6080151492530432,525.5761115741557,497.066310017645,1692.3415415602535,7.433783380056182,0.9867588425080339,Linear Position Transducer,1000,passed
P074,2025-07-06T17:54:25.198940,deadlift,53.57554654170802,50,2,0.9173824877105102,1.191745423885764,0.8519283561836111,0.7208511461758607,525.5761115741557,482.15432071711564,2056.4174900362996,9.13310618663107,0.9650124423458069,Linear Position Transducer,1000,passed
P074,2025-07-21T17:54:25.198957,deadlift,53.57554654170802,50,3,0.8890098334514223,1.155341460893295,1.3202105870148206,0.7609424525828169,525.5761115741557,467.24233141658624,1327.0006990893683,7.953805724156612,0.9592244467760636,Linear Position Transducer,1000,passed
